0,1
13.843047840365442,6.177797568839852
-13.668274552015273,3.063197047607037
13.533087449362165,-1.1339868424485238
-13.583571754449851,-5.404669091769248
13.823583683608017,-4.39024966304505
-13.502338756853346,-2.2653735664087193
14.229713351073944,-0.9574347322966441
-13.477399996444738,-5.139822453005079
14.744910658255916,-5.433552594320229
-13.388281497678417,-1.626789741647321
14.453307112554505,-1.3090090991842191
-13.672147842141076,3.3712690290195355
14.510510415183973,-1.3639176567633333
-13.398753973680243,-1.723117235801685
13.471790973175452,2.964215920925253
-13.536904786697253,-4.883345072689092
13.773572559816131,-1.1387713546073914
-13.388892509763668,-5.397246256651931
13.83456624906844,-1.5233898564891524
-13.465443623872758,-1.6438277146865288
9.375731594735397,2.7903946119884075
-13.633911256359223,2.750374504703443
14.084789426507253,-0.9870637765482835
-13.512805324752907,-5.100317308749685
14.092189591225683,-0.8825205197557584
-13.749846562001032,2.717221299422223
13.808781772024869,5.972047431708451
-13.468344211501634,-1.3188026075643593
14.373558386574109,-0.9404412746643542
-13.379655391536932,-1.6035376871000788
14.032368998121036,2.5513231501805853
-13.681830390791465,2.8927552926937983
14.080363381576529,-1.6536561608449156
-13.442007489742398,-1.6479998992543692
14.473481868317549,-4.820558850159749
-13.750462718974454,2.6299721633025515
13.962981672223004,-1.2945381175648007
-13.542620165618057,-5.147724114840127
14.984047119840028,-1.4048894218431345
-13.493860478306893,-1.1318785090312151
8.992065167297051,-1.1669740687651513
-14.069868777437321,6.70076277375363
8.741630598773844,2.588869260345044
-13.676357334624996,3.312052241353257
13.634514148444797,2.8785350672734924
-13.725775750477595,3.3798478748438034
13.981341363015655,2.91332593764921
-13.351217101576365,-1.6589168869603839
13.466463118321148,-4.811456893322297
-13.437411618790344,-1.7061672663007204
14.099589984040849,3.0437129087617314
-13.462913508297511,-1.0696566224783872
13.914490369792958,2.7015580350787403
-13.51766981504081,-1.2541419640076332
13.857645127163021,2.781282691464346
-13.461019942954096,-1.6219936400196584
13.682806356559091,-1.0543528912621043
-14.320643708088763,6.865163076502778
13.956866284813994,3.003412248286603
-13.871560533290989,3.449759266118649
14.519281958583228,-2.2455309917252606
-14.293665914681979,6.859666134113088
13.930554125393652,-0.971121097270035
-13.512875173894779,-1.6346800339504908
14.321038114268081,3.078872122790946
-13.702353113889023,2.786699506550699
14.30808022934796,-4.533528212732479
-13.752065473198478,2.7728645832523866
