0,1,2
39.427169042146275,2.8930451344859853,-1.7497611601957752
-4.220632916997755,3.3541810026008885,-0.8867875304279985
-3.8216785797222235,-2.1035575692148263,-0.3244172945254572
-4.400362560965496,3.535083732674365,-0.08413694608098177
-4.966042305572779,8.260676110060363,-0.08414949316565878
-4.129964905216074,3.1724620416994456,-0.2916938066446674
-5.077238119673543,8.612357664700685,0.36442364183242615
-5.147286692546883,8.630791064186765,1.0316531599223624
-4.321214535511314,3.193066225002825,-1.1970526080746104
-4.037412136863598,-8.239750668683943,0.8026585160803708
-3.820275195419756,-2.5193220745488247,-0.738896745301143
39.47335207001209,-5.028679003905496,9.178882393967735
-4.051459636503459,2.4735865002295356,-0.6046658875461699
-3.902581698777297,-3.1372788673533947,-0.9486095547463309
-3.733382555298152,-3.1299317990524167,-0.5962971280600194
-3.9973195259253136,-7.290758543032279,0.13179767123701347
-4.112918417735596,-6.78684942875949,-0.21277270462977582
-3.883610994290936,-2.443208929677372,-1.378077777106836
-4.023823955850767,-6.7250701080204,-0.35362569086382273
-3.87344751865263,-2.123328308604549,-1.1222075220180163
-3.7759900730355236,-3.325409253687515,-0.7369991980797499
-3.6871603664189263,-2.3938973239436767,-1.3751036527505875
-4.01518536968674,3.2108652765386765,-0.9918261745172666
40.627565497130625,3.0009710299941803,-0.9367568577615453
-4.287367750473909,3.467345694233872,-1.1615343166697198
-3.9445521892304267,3.114268071740454,-1.172848819362817
-3.7720790129588027,-7.083506853374838,0.3749809115764432
-3.857412566686839,2.6743429226712405,-1.0020083780071989
-3.804257648987684,-2.398798926515001,-0.7869448683122262
-4.761891076127464,8.395876161320633,0.012306089585571167
-3.7448354049996464,-6.998614398092433,0.3364926359115792
-3.7912803396495196,-2.3322326520945404,-0.4670966386375347
-4.016755812978173,2.317087923570605,-0.5942781367840966
-3.9025404181606516,-2.4308323734059516,-1.0794210533431638
40.09929653660075,-4.609496226803437,9.344501521749631
-4.629031755868814,8.122183849179129,-0.08821491998823638
-4.101722621085312,3.003824881160236,-0.4347350140644933
-4.099667651920633,2.937572190230123,-1.0196348369099506
-3.975190455790293,2.6995689235784552,-1.2858592949541574
-3.935971200521373,2.1656373989529705,-1.4884404361016692
-3.636832025770407,-2.413011481314793,-1.5841417045316
-4.751163576232189,7.9743121716113645,-0.7769561145578998
-4.9799097337318745,8.419189830979121,-0.3098513141139186
-3.9432608152537707,-7.079829061022576,-0.4743817653205925
-4.072897116996588,3.1382493394119777,-0.6543760666004599
39.86908503120682,5.011184649306399,7.821095428701673
-4.094447661956895,3.1002691191591736,-0.8689233867973492
-3.810049063998145,-2.951986849866765,-0.8859897494215485
-3.8996430320974342,-7.977412866857331,0.3974561392136201
-4.770887181605472,8.192290764558127,0.09738393987271288
38.6100981894122,-0.23993446056747159,7.058135958396585
-3.9660903661503237,-8.098047321513565,0.5749898843914139
-3.9474737838385234,2.7733684345334044,-0.8885315240376193
-3.8677226049659916,-7.055396259161075,0.20657683941388066
-3.927894114018156,-3.342962092373918,-0.2930193387304875
-4.072767138087862,3.2359404797630775,-0.8806745839123382
-5.011553234919221,8.692368047463253,0.2123699210365816
-4.053045346559644,-6.359344364767578,0.20153375180766567
40.21352093707636,-1.9338513339739625,-0.9764965427896457
-4.296562525829144,3.445472679722681,-0.907774739786795
-4.019970825382439,3.0275547652029653,-1.0029128411729318
-4.005569023678708,2.964622412141081,-0.6550061373169951
-4.060886946636835,2.7298568540316914,-0.44906863112008194
-4.012956620671088,-6.758155405212905,0.11208965685585631
-4.237487876963328,3.5375023586265866,-0.4056526846851583
-3.884317866328921,2.8200247319057516,-0.336619702077287
-3.6773303121352177,-2.424708854244387,-0.9757794082338985
-3.7531469880641435,-1.8061396634988502,-0.7201370963218043
-3.6265897576527726,-2.3793349480596313,-0.8341577252063985
-3.5902970656685596,-6.743449635549233,-0.06072867587607331
38.94925676682624,4.853053843499786,6.998427635201978
-3.658706803840481,3.1765471225495734,-1.0322528618568554
-3.5620812080967204,-3.034643309007763,-1.2187171145032445
-3.78802115872662,3.043449703037977,-0.7106978758956412
-4.013496837508948,3.6478915453927505,-1.528336135712391
-3.983884499978646,3.282247281228708,-0.5500057291370308
-4.057142342494696,3.420005875511751,-1.3015837130158276
-3.879065723439208,-6.567759419991991,-0.6924477375064791
-4.086527218377965,3.3897361208187466,-0.771569283642572
-3.9960947794504866,3.1495669967052176,-1.135880221764742
-3.8340762126881813,-3.115196408196686,-0.05300442359694725
38.60579718254748,3.016000607875212,-1.8554080505238444
-4.282315819591651,3.228596375324723,-0.8933413758049809
-3.9309472029609998,-6.554946340814347,0.06996395409408918
-4.312362270060423,3.211060925028762,-1.1654176181788747
-3.862026394546387,-7.637772371698739,1.2361751781792187
-4.405452998315178,3.26669832007361,-1.5218802546090364
-3.803945921232865,-2.8054546709780706,-0.9059781192999785
-3.82964769397655,-2.7682792032042283,-0.9833140238390373
-3.8727314678720512,-2.3361652653993352,-1.101523829084421
-3.9263237377824804,-6.947265299942534,0.1887216967627061
-4.033657015145431,-2.231567751949535,-0.7940851226733256
38.71113408587658,8.024632809862297,-0.35569731438322494
-4.003848167518944,-2.4938566251483865,-0.9539997813890793
-4.123428410286271,-1.922485131146729,-0.7744745114596513
-3.843802155445889,-2.3227751509377534,-0.9781754210138704
-4.145403676059231,3.8836982504790094,-0.4514034633495253
40.172690490010694,-1.8633516707275786,-1.2317483672014289
-4.989361703877702,9.014442444319581,0.9213794540520691
-5.171017351563002,8.965128286490625,0.4790974060483164
-4.587501295363975,4.343114781677526,-0.6753324245082484
-4.098748602878009,-6.531911257055843,0.4196206054886347
-3.9213542872330307,-2.870430854867355,0.31644807553792004
-4.173112213726891,-7.20994069051722,1.171894468606155
40.81110035093651,3.2423949339280127,-0.7084312361459926
-4.260915525733998,3.493796567789626,-0.7475382301303586
-4.426371111041377,3.735710611362258,-0.1621917352708937
-3.953834900151932,-1.9562672116236106,-0.837230690018775
-4.254758457731159,3.52077850617924,-0.9305201504299732
-4.698222566920295,8.56454838048163,0.5680599022280763
-4.006282422375718,3.4031945143341225,-0.13109746678786333
-3.547765484281817,-2.323951440568896,-0.6772371950200018
-3.9654797379011706,3.863134085341805,-0.6546915694845474
-3.5538237992017137,-1.6566723711111686,-0.7971956723195424
-3.34513800881052,-2.3936267438978946,-0.8405528291751276
-4.024526755611769,3.41738699387393,-0.6899269750673123
40.36557257389977,-2.250674025970569,-0.9153625798545004
-4.0755333209392735,3.7128689666412,-0.01824187304376096
-4.267024186044395,3.5649232178865886,-0.6056514912775176
-4.053758054604758,-6.8638132289865865,-0.18630870444981673
-4.072937905468143,-6.529499335583528,0.053943370107502164
-4.116475011482605,3.016011945434226,-0.49443570913319146
-4.004997896343145,-7.754865354995453,1.892212413897535
-3.8186628343011626,-2.418431363922746,-0.24713477221597502
-3.8175828956225217,-1.8040706639030981,-1.165532838304821
-3.7621323543736795,-2.5015356022348576,-0.07864361185681168
-4.241184728753353,3.9425287389625208,-0.9138179746316011
39.54463806069337,-2.898894474357214,-0.5361533750643614
-4.0799378029736095,-1.706527455667871,-0.9206791986573113
-4.0203103390344515,-1.6547427488270343,-0.030318731951411493
-3.957346024401682,-3.057130054284325,-0.5592716815949499
-4.169855805340963,-6.5728084363102655,0.01796901027062059
-5.1977865737040245,8.795479693016764,0.23570391440292993
-4.374087356799595,3.938418042301052,-0.25947070673440276
-4.483791992089333,3.8978326132784504,-0.6611705690192383
-3.9917242169986795,-2.3001436592812237,-0.8568373978309746
-4.171662842768684,-1.3555082343085503,-0.27273512151573365
-3.791624569563932,-2.2065696049951615,-0.9276346736218801
39.7334437932748,-2.1289307208592936,-1.4508721260146995
-3.8039192672598197,-2.4365491381600637,-0.9883210918468741
-3.8849268217170105,-6.9949078827524795,0.13237154502448756
-3.7708807650825795,-7.554092949453014,0.1965799082146671
-4.209814547495878,3.751818713530741,-0.9681154939748848
-4.343758272396538,3.714770760926265,-0.5213642338395928
-4.7412755905421635,8.200878700289643,0.2488303185011203
-4.057837936469846,3.210797086754626,-1.0604332436433659
-3.3475486679366773,-2.7608871768479237,-0.3584869752610155
-3.9713878681485335,3.1218492696233726,-0.5780083991190659
-3.5635857372524278,-2.7158387861121884,-0.8038563847268235
40.90744078468425,2.7134929693040726,-1.169597211261713
-3.929540919263348,-1.7569306857804432,-0.465500586513991
-3.825447889320128,2.702568933870101,-0.9603403708641457
-3.628466016220923,-2.4889652294908737,-0.5973094946557195
-3.812325588391186,-6.939637019034063,0.32678070460203423
-3.8159327902304363,-7.59436206315686,0.667798117754363
-3.6422799721156673,-2.4597999552608183,-0.5414662377481472
-3.666688730594511,-1.9556230344541308,-0.6932518433773717
-4.002159301787896,3.4218623336663727,-0.582271793460799
-4.036718148772778,3.0438765666966416,-0.5698344755060174
-4.111771041921662,3.3757324899686956,-0.4195910655686117
-4.0161556446899285,3.2804012021993465,-0.982064985068477
-4.93385123542891,8.464099620595253,0.10471037587257837
39.76189376214269,-1.5539252178786487,-0.3660636285205312
-3.8744754274044713,-6.263380444590308,0.4679211851434273
-3.8264916958639907,-6.886629587648612,0.8520265130220204
-3.8957632976810643,-1.9435475754725873,-0.38666607845712847
-4.0367596475137635,-1.839696996651419,-1.0993142466494967
-3.7972351178885324,-3.1260555205270997,0.09985839093593168
-4.061962524363145,-6.815596961678901,0.29590187304184773
-4.416844503539062,3.3058006152262482,-0.4571248662561813
-4.1296091523488405,-2.4184910749948347,-0.4616482323781843
-4.352498931927472,3.1900886859508972,-0.9301343947284023
-4.8572664331840185,8.349340324658652,0.34059013724935816
41.17679358678468,-6.761893707125285,0.6611770090050579
-4.812373383459253,8.07602922419795,0.06455225104163237
-3.9385921363502505,-6.796846038073912,0.4219997763569897
-4.134544524637673,2.647485389984938,-0.9490134369083334
-4.044414002292843,2.6952530091849294,-0.666486055271422
-4.134059552513048,3.06074921379013,-0.7659277474140646
-4.876647378979666,8.305006287346542,-0.05104442290759292
-3.7914949825711686,-7.182371026486846,0.6092443238154266
-3.8001467229615766,-2.0453124533645433,-0.7136833071490863
-3.9553534251773947,-6.59938593363155,0.2693411868978867
-4.729019410385932,8.054781187213617,-0.09901367317635784
38.94476135879021,4.516445140829757,7.032656194652509
-3.8911823949370463,2.479525270935023,-0.52237905701678
-4.01141113745215,2.6017308792595353,-0.44123827396945764
-3.737489923403972,-3.128329678785182,-1.0833325565706904
-4.7752126488197675,8.453895706341273,0.18087799503576374
-3.9711082441625405,-2.292222918207667,-0.809418009908955
-4.2029074264312065,3.17141589537557,-0.9307416444109486
-3.9768551932595146,-2.0536080316068976,-0.7740314095269056
-3.8738188079130893,-7.120314562738669,0.7883203033599554
-4.07400472017061,-6.438129126064913,0.7142137777468132
-3.8964400822222123,-2.4707072334056344,-1.3566059014126446
39.52984305745302,3.348887121326374,-1.8349781495011102
-3.8652138361001143,-2.2921833667450193,-0.801728262122885
-4.407187076395072,3.5090900033765426,-0.6559092218603776
-5.4988472484529325,8.867193362306915,0.7755229230023128
-4.2233655623245845,-7.038856889879685,0.6935898849488588
-4.359224794882674,3.708453395414606,-0.6043924171379955
-4.200666895364329,-6.4447723183628005,0.9219500625930658
-4.023055319706564,-2.665885734669486,-0.4334882689903419
-4.281279389817333,-6.580783166759918,0.6955454790625023
-3.9029036525615624,-3.2846211807285526,0.022377048419361112
-4.179519042396924,3.41400427702415,-0.5905586701532082
-4.372525344084564,3.4519467603344083,-1.1224648737735234
-4.0035913787912625,-7.187080738654053,0.15324506483448125
38.850970560583605,-0.6506073739356764,7.97783458586116
-4.469736981757063,3.671212703514079,-1.2498418783809
-3.972917710723422,-2.013317598702849,-0.6374371491322726
-4.229338074726601,3.3958834759382555,-1.4747682624758909
-4.14729967751712,3.2353377689542384,-1.223498956465376
-3.809118223849011,-2.658224403019437,-1.0661482218349938
-3.9965671469321977,3.0172485499262423,-0.626657533441484
-3.9140126812070104,-1.9370418964584843,-0.9896164417494808
-3.7345102664040004,-3.045623057842135,-0.1950331360216958
-3.8059520258468442,-1.7716372603387598,-0.4752989443033885
39.59304228273021,2.9878017930900524,-1.2787216806765072
-4.2723788407949055,3.312208391197349,-0.40225951936446386
-5.00857558755747,8.098467368313633,0.2857452525986339
-4.620680192106733,3.332451552897974,-0.5852829295954307
-4.188946325358648,-2.7139610766421165,-0.4378566588597714
-4.553206853568789,3.491798680119908,-0.7546046029884769
-5.34707516530032,9.02608395285268,0.5875862272368457
-4.603563315211589,3.777060801389041,-0.35432322382155607
-4.187328140065381,-6.771429585022108,0.5745714507051023
-4.270481858440256,-2.5313533426610357,-0.21167920335141602
-4.56214228366292,3.701326922996143,-0.39077466510420106
39.97637320158633,3.3449188474447222,-1.027976059114664
-4.299351896650471,-6.762276564192858,0.45019603452278917
-15.093136908803979,6.162553870240554,59.76369897766204
