,0,1,2,3,4,5
33,5.798581763193875,-7.091657696678536,4.982065776153409,4.688402043709523,-7.494996132620463,-1.3093197829549141
34,3.8108259575162915,-4.887899401161208,3.6544955270918162,6.235503557516393,-4.875252639760862,-0.21464314746489077
35,5.5939045566939765,10.16666225035784,5.05305862473005,-4.713843503773218,-2.445679219959485,-3.4701001984272972
36,1.9110166545962983,-2.0273732991034503,3.0494279685328656,8.276777310198614,-3.177207945245416,0.6101957011048811
37,4.506267060395192,9.89376377496433,3.8792750303405836,-5.425109855527065,-2.60766777118955,-3.4830712609625527
38,5.310613708861797,-7.5623368406486104,5.619220446528402,4.03227269164235,-10.660292861320176,-1.4626273125016531
39,4.121995587078038,9.428514361848293,2.9572487441479183,-5.385218576291951,-2.7323282938353524,-3.3933444858781785
40,-0.23517624388824943,-4.603749728445125,2.712744842952992,6.756838018442549,-5.73293214015191,0.5695570898165963
41,3.537609404045002,9.094128214937992,3.079198845426727,-5.6603732504811965,-2.4664717060580896,-3.5266398030963004
42,-0.16417473189648102,-4.607446985988535,3.078472493582683,6.840548642366893,-5.966310696401088,0.4526585107340647
43,3.1584569860830802,8.522369614248039,2.67126940954463,-6.009147756443521,-2.5487823756412897,-3.7345428520142425
44,-1.028737427133025,-4.743222900042664,2.5136594019979124,6.6471644745034615,-5.4237967154718,0.639621734901722
45,-2.2223317803718867,-1.9027533448620466,1.9712751620015307,9.194477530104717,-3.7302815885721445,1.6846881765298287
46,1.9289254612424225,8.792294744401438,3.255724416916575,-6.975049625612777,-1.7560437346059845,-4.151172346236125
47,-2.44813058114274,1.652391079896593,-0.7783342133968161,10.134534797274934,-0.2274461751786485,1.0932521358785214
48,2.4807586586158568,8.850575283196832,2.1582738504040724,-6.3151527843059885,-2.2519322035541363,-4.008554147291992
49,-2.2854462809799316,1.6904699484939312,-0.5650030998724418,9.99325787275229,-0.62651979424069,1.5680093151017394
50,2.6757415664701014,8.78752951415811,2.7963506540205394,-6.453625263636989,-2.0737762651583003,-3.9851699095882633
51,-1.4978882485799947,-6.002458427415676,2.814669656306752,7.316241622286568,-5.653942522247519,-0.4613494733843482
52,4.331647018519033,9.609905342114228,3.7075235104656925,-6.297494774474397,-2.4313032012828595,-4.342482682652708
53,-0.07661727179176492,-2.2575242020927586,1.3626340438639717,7.787220342996336,-3.1485681974091877,-0.08425138073961214
54,4.518940996839579,9.607325449004213,3.8356107708241387,-5.989571481609636,-2.564039143273001,-4.197184986592868
55,2.921317904264592,-6.748093321738923,3.9084040786304373,5.301289661002027,-7.916071067518333,-1.9878960424345862
56,5.104786034122255,10.221041793203723,4.065466420358084,-5.810342374164416,-2.527910704165779,-4.177640175077277
57,1.8299318474317565,-4.694343433599009,3.1136676713593348,6.924623177913894,-5.601206089801693,-0.37880666417825537
58,4.445787378965108,9.619868719044764,3.193440389141107,-5.757197251953296,-2.8923078504999795,-3.614002207991632
59,3.819939814391793,-6.952793805016833,4.430578400619566,4.495527750367188,-7.880139895081535,-0.0032728865328860435
60,4.312992242378084,9.865942504107174,3.0097737500924313,-6.089198576605169,-2.6433647083902057,-3.519966199895738
61,6.227562730175215,-7.813408731547636,5.345592289326605,3.0269214942956055,-10.569865745423915,-0.9387340697031828
62,4.669363996985383,10.507952599457798,3.667998135317979,-6.311857902836165,-2.3090242816399256,-3.4637757255755792
63,2.7379878393610864,-4.75097683577189,4.564498124863762,6.206168207821801,-5.407768861129781,1.3369177683446967
64,6.15405882729067,9.944774755731032,4.072283914725993,-5.284052917357569,-2.9103025232043125,-3.782454333079689
65,4.4679726755573554,-4.3725756382799,4.574148005665254,6.531142756031599,-5.1170750986097975,1.093618199452401
66,6.114059499360642,10.474734588577368,4.057854939137154,-5.198873256519615,-2.8070182910773793,-3.952861729030197
67,4.340252469717591,-1.9196021758056692,3.205175984185999,7.952872533642929,-2.589241538987054,1.0125034750232964
68,4.8136297420509795,-4.371062043413741,5.12062207646533,6.959601669330381,-5.199105732510175,1.0503500355235866
69,7.0965106362862205,11.13117471328617,4.733191870441382,-5.478287857577832,-2.5805743157120262,-4.129140071511477
70,3.3981296908618637,-0.4126976524349488,3.204656619369953,8.367560825843139,-2.9667196055267873,2.095692986664404
71,5.439324870805469,0.0050634397480735505,3.8812119220978842,8.871034065180867,-2.489486108438054,1.4457829442314576
72,6.276765703729874,-5.360104618821926,6.240044671530801,5.460150089127483,-7.601825285702339,0.48639731827980426
73,-7.920320000976191,2.9302122866670297,-6.859083869541152,-12.074790017407242,-2.104423016870241,-0.6494896758148014
74,6.907902201951361,-5.137201332779658,7.147370539531069,6.104464222276457,-7.482232004617254,0.18264395692155433
75,8.203830216838696,10.99349478958058,5.15856570724216,-4.969631612794215,-2.5760666511607524,-4.093702251496202
76,8.899289452865712,-5.602067792996587,7.81514316645689,4.299849985121941,-10.401776638859431,-0.8621361252115914
77,-7.237943262920687,2.9593267540671717,-6.283679765112941,-12.151115425480679,-1.915123291235749,-1.0892341950087414
78,6.9946087256001235,-3.945428836302996,6.759721558399792,6.508945376746938,-7.4547438012776635,1.5423211820470104
79,8.706881601075972,11.395086967971281,5.507977299715092,-4.5551150686990844,-2.416533954229457,-4.41692197326824
80,10.081183962133277,-4.636112515012173,7.2100464694311395,4.1280945750202935,-10.269993985398742,0.49696563367700486
81,5.040858297562201,1.5166902271818632,3.197868494347428,8.835982860248816,-2.3862820548994166,2.2108667794938204
82,6.12021711356389,-1.9505404716297903,5.166678502860567,7.095019863477624,-5.42386755797586,1.760079576742506
83,8.057622534708994,11.172773594309835,4.710609762034088,-4.7486365969665485,-2.589616748687477,-3.765460436589316
84,5.441650156935962,1.4552435116219464,3.6347227128203894,8.868787508787586,-1.7919662953661142,1.9734455794529102
85,8.088128627603846,10.619443991432922,5.43290338570066,-4.55539902568009,-2.700964839574934,-3.712528647954632
86,7.307190417835929,-3.8426237760501665,6.86656088215419,5.919852520647047,-7.435238119771549,1.6003738449777782
87,-7.440990762615534,4.128391628579041,-5.850458256460145,-12.062742372939207,-1.2950892294293794,-0.8580036098742303
88,8.948707560719006,-4.160255890223195,6.43570851014772,5.338749722070966,-6.953039387390939,0.9260364146077014
89,-6.794964422756979,3.808939713188129,-6.086079290727104,-11.599508014246133,-1.51081169749745,-0.8732090156423933
90,10.011966094117701,-4.958304531768492,7.028554740999867,4.049197514978404,-9.590835558624914,-0.9820117288492135
91,-7.033229017945959,3.494102731716817,-5.849282378249237,-11.782515742908732,-1.6248870189032538,-0.8489654299172233
92,8.302696321935505,-3.822569476004246,6.035460889113338,5.473025023542357,-6.872746412776686,0.2740317728627407
93,-6.627724258574842,3.4328030115894355,-5.383476909137962,-11.715844489239782,-1.7447697470186512,-1.064171098598472
94,6.87198997510924,1.3922444078371778,3.6417364738350275,8.851601551264382,-1.443742811362972,1.3598431259365988
95,-6.921216377852487,4.0044599157588445,-4.658936149245367,-11.905918088391989,-1.255573559715868,-1.0436668911403117
96,9.875965868874147,4.599519420064782,3.547849615271067,5.113610547123868,-6.705455479905749,2.906348673733719
97,-6.113297316813378,2.6212934724113017,-4.3734657206500165,-10.66648166652462,-1.7056837689164033,-1.43551699620345
98,7.311921037512491,-3.034531313745231,6.002668961146652,7.867892697441354,-3.83542020435536,1.2485338997853443
99,-6.610166569077909,2.854776105318675,-4.418050184269807,-10.771204007299486,-1.4139506043251189,-0.9711494169347401
100,7.105691901293044,0.14503669780190886,4.387880601828445,9.587870216215292,-0.9805866900478546,1.2191303484026539
101,-6.738695553871587,2.6448551898080703,-3.6709116508180824,-10.738246047407063,-1.0310949959600333,-1.4111774965035893
102,8.39531063689851,-4.868410977510232,6.896676874236714,6.463276614622465,-6.529395210243198,0.1397417031244781
103,-6.6219883150340415,2.5293790296521537,-3.922105866294568,-10.57240815775249,-1.499851688572226,-1.4647997153839243
104,8.5938106650544,-5.05131830150331,6.797062538723662,5.937154122796716,-6.16883518071188,0.3272281703469109
105,7.362532626267701,-0.10829885654003601,4.656502779706471,9.559680928033881,-1.325391578801926,0.7545523939785641
106,-6.792498210058774,2.912841569899224,-3.528677358970569,-10.300187809403145,-1.1442343242694755,-0.70723341029356
107,9.347605008594323,-5.144947051585961,6.643447900239147,5.786048008727194,-5.92583709882711,0.28941006728425056
108,-7.7006678118414165,2.8519780294219084,-4.639579122167795,-10.353278685164595,-0.9007573426662676,-0.3872508690519183
109,7.206022832297659,-4.649389685800001,5.260674065343733,5.497341851249443,-4.789673925403931,1.9565470886675544
110,-7.71920064595778,3.2225411716946795,-4.706525709446145,-10.269646922094179,-0.5241035761217805,-0.6281638280987472
111,7.361134213148826,-4.672389194543148,5.183500279163946,5.782423590517446,-4.658081506132298,1.3569468601349486
112,7.741133926431165,-4.896078453339696,5.228119909230809,6.151079692520727,-4.388473110170278,0.9815241481830798
113,-7.805268135263785,2.9350686932772874,-5.085996375058697,-10.712489106113441,-0.4653762069857472,-0.6519361553931402
114,6.647536359226,-2.316470996769005,3.7544102632053518,7.179050656899244,-2.1117905296464894,2.160036370965656
115,-6.539952207289919,3.667091732667661,-3.584606347111905,-10.016568753535445,-0.5736566244387085,-1.088484585347777
116,7.297929928966199,0.8342735086760684,3.7074029873169767,9.474515385100421,-0.15236969059568506,1.922424502717072
117,-6.79812936910599,3.3530317564149392,-4.2271829561771135,-9.260818396207592,-0.8812605537977822,-0.7720905297574872
118,8.155495874098857,-4.537151746976404,5.628740287460276,5.963567867975286,-4.181261153119156,1.2965882280831766
119,-6.167319464373817,4.3552973506748724,-3.975446719854506,-9.317460021847026,-0.40236865899603425,-0.7783185306193583
120,-8.21954625602738,-4.534532020418428,-12.581121778654598,1.4177299642599168,4.831959588756769,3.2183588491186264
121,-5.284178728286362,5.366913817662853,-2.609490593097268,-8.670048598576201,0.19369680272995726,-0.9919278392290596
122,-7.179347452987656,-13.636257554070472,-7.6726018023631175,-2.6662137320060904,-2.6973758279755766,4.451796254159677
123,-4.6631435710047136,6.012097043707774,-2.58323703972061,-7.451883188264455,0.14348849975149447,-1.0523935375222133
124,-7.472108863130931,-8.66770906193687,-10.98962487453625,-0.31675680933232275,3.0076623202502684,4.79354588809319
125,-3.5245010676215665,5.7475638650736105,-2.1699484557073356,-7.299196372074736,0.15679877756042337,-1.4389610757291877
126,-5.9402375769482365,-12.847731660385863,-7.157061609545657,-2.371092511299813,-1.623805541685799,4.2451105840043395
127,-3.468490898730352,5.801069411105474,-1.5748070850208018,-7.156069741637186,0.2471631576103115,-1.2315990495332043
128,-5.746996438323142,-12.781428856117625,-7.039938363986631,-2.2118366401044103,-2.2367340681942443,4.782793672231091
129,-6.091635374477521,-12.908445014398774,-6.843460232135281,-1.8090004398920092,-1.8712691432924309,4.857196956501609
130,-2.876735345259691,6.1243083250202055,-1.6163943028149141,-6.786183792653963,0.5811782092771933,-1.7557558899920866
131,-5.450330011941941,-3.6738980358344664,-12.529450295132875,2.1356594451787587,6.757803931220412,4.00786807151934
132,-6.224575903355255,-7.806035776238797,-10.866789875839492,-0.14067673326370844,3.897321001884795,4.668194377365438
133,-1.9334458684116096,7.14421570696652,-0.7707278294744133,-5.906728875730233,0.714236167332357,-1.5870642762005653
134,-3.980610166476822,-12.287222499438302,-6.555534073091646,-2.181156427875737,-1.1162344810519622,5.4911110234340015
135,-0.7195809691317676,6.476001559673333,1.0323910508842609,-5.666445172439948,0.6023717956025427,-1.7654647325609962
136,-4.417583375693137,-7.986834626530429,-9.405397812697347,0.8565235695427305,4.441603929265499,4.363073660865084
137,0.035383931644779376,7.004787658331325,1.06116069280259,-5.207671720185644,1.1273162860469557,-1.3838951913352378
138,-4.219099495971061,-10.922086482084085,-6.746291475126432,0.06095280234578748,2.1033929207542057,4.9268908035189
139,-3.6565083257483684,-12.354372537142655,-5.6451928817539425,-1.5340933310007339,-0.3603846000465074,5.775971123064408
140,0.15330025359431515,6.566274611146314,2.370944267947226,-5.357167808552287,1.3348729272828488,-2.126518781584868
141,-3.8020537187518997,-10.144245176851317,-6.775009570397241,0.28147891703236816,2.7052726978804036,5.250101639335626
142,-1.0560704646616021,4.1886855424484075,1.2746119983586346,-6.25248485269929,0.7185228231505947,-1.864009554671731
143,-4.27128685846857,-12.708129325266778,-3.4084463123952875,0.41078733775379206,-0.5285202792012096,4.619702507950498
144,-1.1516910838962453,4.887959121068088,0.9819133416652858,-5.7352114038306725,0.7384674347281961,-1.6625553479020023
145,-4.8475010145246875,-10.961699305174337,-5.075842428379073,1.7594634680027013,2.086850437191663,4.350768887313572
146,-1.5541277699051672,4.591231922689799,1.028913777925761,-5.780428816570765,0.7995315500947366,-1.7233666182418819
147,-4.765521203479906,-12.997758777150962,-4.078070069676418,0.45723010210711834,-0.4940724975978328,5.125209184592548
148,-1.3992110646423368,4.47259446924858,1.715000625295341,-6.399466054238665,1.316368435323744,-1.531728837423935
149,-6.133401193764854,-11.326629208885263,-5.717557442811155,1.5820323122783195,1.7437584328822906,4.613348696204642
150,-2.141480353424415,3.893361738006172,0.4807657072367296,-6.238838103163683,0.994348492579056,-1.5052907735265977
151,-3.968919188422812,-2.3252508424270064,-9.0217430968315,5.088338057647728,7.272033904206456,4.54900670590034
152,-2.5364461151158624,4.2444444525962535,1.145530405581947,-5.724593878126604,0.8562822941056984,-1.756414092536861
153,-5.5990265522192075,-6.302316098053595,-6.9309999001243625,3.441580004330972,4.361330880696736,6.171330661984824
154,0.8199241018336403,3.999572109247171,7.847027543720472,-1.5321952506999525,0.8365040202753196,-2.860827879137711
155,0.5223148389095746,-8.458141615922301,-8.376511167316977,-2.996072664934921,-0.3830823900328797,8.063127191037191
156,1.2339724824886618,4.532114964438939,8.834451500677067,-0.1009282466869239,0.8932195008212809,-2.571147381451981
157,1.0416930450519144,-12.271079139886758,-4.424713978307499,0.7981494089488947,4.348086322254549,6.139075804669307
158,2.851026999710217,3.95712634877283,10.507356163137025,0.37012299158309325,1.1547127828409698,-4.032859328393087
159,-0.43969673308298063,-13.460920640346712,-6.749082730163712,0.7373651466197249,5.951624402860173,7.130870104073772
160,2.9888442659264154,4.21023135440692,12.034177163423795,1.766140332575381,1.5635586186829513,-3.613690003416712
161,-0.20613520128416396,-13.454628205202054,-7.566312481761614,-0.04287345688145017,5.966363700005624,6.690391571304124
162,3.991438569284426,2.963310868210113,12.417623810679256,1.5040187692347406,2.2644026845956953,-4.088212973078025
163,1.417036630278269,-15.369162944538783,-7.047872726690954,-0.4370784346778196,6.986272604725722,6.7318857554288
164,3.76384544608708,3.5919859180465146,11.644475253996374,1.664017796911013,2.214288693894196,-3.648541090402043
165,6.384616095878567,-15.668022293921526,-2.8852753997931893,1.830768483292677,6.599601402487355,6.752123720119022
166,3.471634048354898,3.702600413423061,11.100648554636885,0.7900390486664834,2.4641757091719168,-3.5250490342392222
167,2.4931882598284663,-6.870236472166642,-8.51098406408382,4.535844717176026,11.157200700233961,5.707203919588883
168,3.3594002279795556,2.982451082464453,9.887232926145254,0.22560573857931487,2.363219476432114,-3.635495928422509
169,4.737874629924581,-5.5717469594039715,-9.324156481649782,-0.09479332166910304,6.856285156967729,8.076512048992496
170,2.331841303217135,4.053215314143067,9.624021233183502,0.34160526517587053,3.213218897513907,-3.472015528610723
171,3.5040236431010863,-10.75660520145928,-3.9533986074757412,5.039845485599778,9.335837269782918,5.532179603903208
172,2.388232121221504,3.702614160018276,8.80484288300679,0.1302862377911307,3.4493734816784434,-3.792833605844978
173,3.533192242869668,-10.913712006488566,-4.1259757793256435,4.671695099893436,9.30301257575535,4.923408300943707
174,1.5468906122900026,5.0520467534742535,6.897350665493528,-0.64150057169002,3.9133164282057082,-3.5231202084600577
175,-0.9184193474050701,-15.930781625064027,-5.875150917358764,-0.4673476787225814,4.6672513112156135,6.467419185055463
176,1.2462041512610558,3.7259088669829303,5.668840546017812,-1.0144262995711266,3.6900814006167924,-3.5678280744243325
177,-0.8093693732098697,-13.197559013882842,-6.711635549953102,1.2668943868642621,7.836140855285253,7.511963525832472
178,0.03349619964080624,4.294461302247996,4.254477803872735,-2.3707827404245476,4.350506270580757,-3.9612463681534833
179,-1.3613978210255864,-16.968065744085187,-3.602567209367548,-0.4204316891693525,1.9299085069355693,6.561984601632524
180,-0.4148263494861802,4.471498188995347,3.8631002480806904,-2.905746560605092,5.013717440609625,-3.773941903620783
181,-1.4393741759693932,-17.13695803370044,-3.0741956621457787,-0.14152905872977328,2.4630668158730096,6.559296717352439
182,-0.9963794285309208,4.425115411968539,2.038449433091178,-2.7775893426081386,5.182061887406139,-4.132726068811238
183,-2.980562424305209,-8.209534981928766,-7.479456285508219,4.9347176486501025,9.819259063009934,6.229882987394069
184,-2.166792550130657,4.4269702720413795,0.8796541469484485,-3.769795064423086,4.976875488478614,-4.086446366889014
185,-4.106595543781674,-8.18100497525155,-6.387939608729292,6.097073794014786,9.530508598988428,6.441234682507874
186,-3.1419864655846257,3.0131423854149295,-0.2990286208495949,-5.06462564094721,4.400041316299339,-5.0163786516573765
187,-6.689234601326458,-14.0219507994505,-3.0205440012927482,3.622716502708842,2.767452638394932,5.172819418404609
188,-3.392017033787437,3.1121345331459898,-0.5530301153590249,-4.260651932006753,4.569534691974089,-4.90375762516257
189,-6.157448738120131,-7.072529329354047,-6.01555059541751,6.519792298342655,9.489242533104258,5.81848693756508
190,-3.111362176863995,2.683036147540114,0.11794946869956302,-5.243312763117885,5.015154983088692,-5.394467119368226
191,-7.024519379968307,-14.116781348370726,-4.004944723797647,2.8768330119934387,3.1126350009752928,5.355693129795634
192,-3.33154686798942,2.8864555048129965,-0.3063609237046061,-4.632734005090345,4.716178793974739,-5.197812745887068
193,-7.608108932841746,-13.972202221196307,-4.503549471013598,3.1781158992492884,2.972121517622946,4.819647141599456
194,-3.4209364924137677,2.3498587995305225,-0.7539784738502432,-4.518576909349031,4.671240179840331,-5.659598478797834
195,-7.4441328989248445,-6.6744449146864575,-6.342211669168421,6.866289998121115,8.693023798279523,5.868061097349755
196,-4.998228254094581,1.712673592097614,-0.9500735518831562,-5.07378404187625,4.810309688119426,-5.6410213884654095
197,-7.760467424095206,-11.176103238991711,-4.270802336422635,5.5454313342889,6.253925174892071,6.796734099386395
198,-4.665265975840801,1.8940907012812804,-1.0054684939792238,-5.285619764402025,4.9258496172749755,-5.462786086869583
199,-7.504776179788758,-14.368502711642325,-3.0372039811901606,3.7490908202686257,3.425155635496872,6.230528506074094
200,1.718730508533621e-15,-1.4782207700830486e-15,1.884917017339605e-15,-1.973491306088381e-15,2.6732980059743898e-15,4.3757522621131325e-15
